ASV.ID	kingdom	phylum	class	order	family	genus	species	Confidence
4abd006b0cc42e3003a9ebf193c82453	Bacteria	Firmicutes	Clostridia	Clostridiales	Tissierellaceae	Peptoniphilus		0.999999999999858
0b74160f0eff46cb9a64e58d45f3f7cf	Bacteria	TM7	TM7-3	CW040				0.9999975707808576
f8b2bdd2c6a9cf576397009804fe57ef	Bacteria	Firmicutes	Clostridia	Clostridiales				0.999998979020538
7810abfc016cfe16cc2e6820017c336c	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae			0.80580057780404
f00130b1147f5ffed325ca57a48fb6ae	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			0.9288741703154096
f5f42e631f84eba31ebaf7148cbb84f8	Bacteria	Firmicutes	Clostridia	Clostridiales				0.7495563633053326
36e5a830248bb5c6726c9dcb6c19e739	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus		0.999828660358236
0cc40ceba7b33987ba94ce029e2b556e	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	callidus	0.7881048669027941
8b79ef2e667ba73c8338648329dcca85	Bacteria	Firmicutes	Clostridia	Clostridiales	Christensenellaceae			0.9963368245004696
3b91ca653c02173cbb8a72bebe842306	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Akkermansia	muciniphila	0.9995983055329188
05adbe9a471fee7f764fd3ff117a2ac8	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus		0.9970597727260944
1d4aee9fbe3d863a9a9726fcea534529	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		0.987125103771258
8335554c912c2cac15a46e846efed8e6	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira		0.9999630245041377
b86d34ddd354eab579d8c08861d791f6	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	salivarius	0.9999975256023876
f639db6a874a567109b7af65458483a1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae			0.8993005347291863
e5250718ba099e4733c56b6958bc8015	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Pseudoramibacter_Eubacterium		0.9999781687761696
cba7ead533a1a794f035f7e8d701c0ba	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Gemmiger	formicilis	0.9523658960045908
f1bc22651b86bbab5170583c4b34a304	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Rikenella		0.9964380313081014
fcf2ffa3c993ad0c4a632c57ec61225d	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Gemmiger	formicilis	0.9345518556002028
793179831debf382d75f7f655cc899d9	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			0.9997423017949612
de37f36f37e675fff748656b5868fe40	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			0.99909944507529
77093570884bc5ad56979b35254c742f	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Atopobium		0.9999994442786271
bb89d38fe1f403a7e3a807986f7ad991	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospira		0.999999706909151
16d1cce3ca11ec039d078c97a731a1c1	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Dialister		0.9999999756092568
4bf44a9d1a3155131f9b8022d890b4e5	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus		0.999996510241308
05e225a3945f59e227c9489d8f09ee36	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium		0.9810055863683564
f2e50172f84b479d5464ee0cba77a0ff	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			0.937466600373664
313a0c2d20b566d8c2c9a33d60f7d783	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae			0.9646976834730896
73ea066b2e6f52264d703658d3782366	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella		0.9992152278555334
9b201ac2ee9b67d1646573f6c6bc3218	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		0.9895401013635422
d0afc0549842f7ca5665bdb8726fc6c3	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae			0.9212833593306774
c3e738d7d735dda993787a2d42e34130	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium		0.9999994375981788
8ade79438b61d23c1cded94c633796a7	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Pseudoramibacter_Eubacterium		0.997770654114759
bf1f8bd63fe3557dfe3b5c7f62d52ea6	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Akkermansia	muciniphila	0.9989981522660001
626b22530a5eef79c7e9a0fd9ffaddaf	Bacteria	Firmicutes	Clostridia	Clostridiales				0.9999746330015141
b702a0140c92b814692ee29d79d6aec4	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			0.9999995851982292
339a1a2df5945945295638d77c4d8782	Bacteria	Firmicutes	Clostridia	Clostridiales	Tissierellaceae	ph2		1
3373c6331523c7845b2071af7dbc5dad	Bacteria	Firmicutes	Bacilli	Lactobacillales				0.9999999792306016
72d3866798822947976eddb54a414129	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	nigrescens	0.9999999999797922
efe519d0e1e1cd703129d66ca7321d22	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus		0.9995526946295636
dfce2602a5dd61c3eb491d38322b4e11	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Cetobacterium	somerae	0.9464175486364828
fe2ca000accc4198ad254ab3386a2154	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	prausnitzii	0.9618512661503404
efd88b2b080ca0f539fb2d8bfad3d191	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus		0.7060410030584203
babf423bbb420bf22a478975c31ba4dd	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae			0.9966188569073922
4873f7fa1f13ca834ad1262b59b12eca	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Dialister		0.9999999999990904
f876e9123036fc051be47f73b2ab0a26	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Dialister		0.9999999992953974
acfd2b83c3cae651526725f2dc2ba758	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus		0.9997814012908492
7ba6be273061ce0d4fd8e683a0682d38	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Ruminococcus	gnavus	0.9958824386606332
d3524fe4c1568ead1e50d4e7b55b0c29	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	prausnitzii	0.8681783285983956
20c206b8159a9444e2e9263eaf43144b	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae			0.9999990543574236
47829f6a1383634f259f4389bb02b79c	Bacteria	Firmicutes	Clostridia	Clostridiales				0.9999969650163728
772693d843de074cb732cfbca40fa81c	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Subdoligranulum	variabile	0.8139701909845035
d0bebcfd3b9e864b7df65611dbc49234	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira		0.999982546058912
9a25034d63b48a5ef40fad8db0e77f57	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Eubacterium	dolichum	0.9999999989822186
6a3df94306dcb61e17c9dd478f6f9e57	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Dialister		0.9999999994616076
f18b7ecb30aa272f7901e9e1ec0e0aed	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Ruminococcus	gnavus	0.960530870784392
e64b3d3c8aed9d63e6c465dd934b4adb	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lactonifactor	longoviformis	0.9820040463335704
9aea889a404cd570917a8f7e9ee3413c	Bacteria	Firmicutes	Clostridia	Clostridiales				0.9999999730690609
96e9a93d0a676283115ad9253219555f	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia		0.9997389011346399
29c8c4600b274d4976e79baeee256933	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Dialister		0.9999999999413092
6da4bc5570368e9ca4378209e317c912	Bacteria	Firmicutes	Clostridia	Clostridiales				0.9999862178486176
920fd577945fa25a158e76b77781cd99	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Rothia	mucilaginosa	0.9987471807012048
83ef3a025ddb93b00a2923148dc19d24	Bacteria	Firmicutes	Clostridia	Clostridiales				0.7136758660513105
de70c4c386375a38a7e5a8e3eb1b2a88	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			0.9697464841198802
fc7f8891856ac10ed0af00b85ebcd231	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	cc_115		0.99999998135678
18a0c76558520f32d3856260c29c60ea	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		0.9985645062585614
36b895b2f71746e364992fabd50ae454	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Ruminococcus	gnavus	0.8506046922736911
8004ea367411c0ba86091e2be632dd06	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Brevibacteriaceae	Brevibacterium		0.9999999999955764
ecd0b99a4306c970125064f9271e0baf	Bacteria	Firmicutes	Bacilli	Turicibacterales	Turicibacteraceae	Turicibacter		0.9999868287636656
ac2a01b51b6b05a8d7fca9d127294510	Bacteria	Firmicutes	Bacilli	Turicibacterales	Turicibacteraceae	Turicibacter		0.9020538676688744
2e4275f9281e5a24df1762632b3d2518	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	parainfluenzae	0.9993781748623648
2032c39ccebae26e2e816a493242d354	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae			0.7707109381025483
88ead00f3be9680711ed17ca7815e513	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae			0.9999346308524903
dd40ea18f9a6d6e20f3f89320ce1cb7e	Bacteria	Firmicutes	Clostridia	Clostridiales				0.9999963901816346
d55b1bae35588c1d5423bbf39269d0a8	Bacteria	Firmicutes	Clostridia	Clostridiales				0.7744229342810179
7c85ef9438c62cea93318f6a55a41411	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Shigella		0.7118761090430907
f69e104b262bfd2ed2c66f765f247fb0	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Clostridium	spiroforme	0.9998799341624316
8b0a4c8959fffb241a8548f7cda37a27	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira		0.9773055999241168
5b8b75177c9efe3ecf6d77a7cec0910c	Bacteria	Firmicutes	Clostridia	Clostridiales				0.998182099798368
34aed0fdbbca05654f090ce52d31ead9	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus		0.9297247632672756
67aa3eec34f35f0ff96b3561b19bf1d7	Bacteria	Firmicutes	Clostridia	Clostridiales				0.9990827502223224
fc0d7bf76cd77d5e1e0706f575efd933	Bacteria	Firmicutes	Clostridia	Clostridiales				0.8248681016817803
8e5897a1df6fb5b97dae4c5ccb853d1f	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Clostridium	ramosum	0.9725600455502332
ad987799eca6499cc32f0fa67940e648	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Akkermansia	muciniphila	0.9999999999819238
b02f77e02c20a4414d3af3b663533262	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Sutterella		0.9999998592533174
b909266e747c8d74383b6f01508e82b1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae			0.9369141266053229
ba2db6d0d476db47050c7ddf3a52a71e	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	plebeius	0.9972904596063032
b034d8befe0e33a69157267bca82831f	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae			0.9959321602259069
56eb48dd465559bea959dff9aa9b1287	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Eggerthella		0.9986724312527774
9497b617481b2c671ca4ab6d55050ad1	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Eggerthella		0.96379950402304
d1f19b7b51b80ea4b6297b3fcfe7f514	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	uniformis	0.7072080550756903
241f7688eb57a6eefa220e41bcb74e73	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		0.9997544369314536
edf9ff3830e4d0e40c1a935c9ffb38ec	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		0.9830744577790004
0c8757cff7a5c3a6c7e62a4c2c6b457f	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	disporicum	0.8116530170222221
768e7be730c0c0eb8a6294cc686fb3e9	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Clostridium	bartlettii	0.9281279836939909
ffaa540f6f861f0637bf75eeb0c55b08	Bacteria	TM7	TM7-3					0.9999641089554876
a7a1d27fe0676fe371477fc26b8ac2c7	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus		0.82752303435228
e15866666ac64c52bfc8218da8dd5444	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae			0.9998642498862826
491eb00a17a096ee96f1ef66652dc850	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae			0.9999952909449352
71fc5f949d8a8880e3ac6b5c658e6325	Bacteria	Firmicutes	Clostridia	Clostridiales				0.9899804916712274
2113b440217662166f6c4bf152af6ebb	Bacteria	Firmicutes	Clostridia	Clostridiales	Mogibacteriaceae			0.999998239994383
963be55159e6b3b52e895253e2605a0a	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Clostridium	ramosum	0.9859918374826696
1a3b716f39ffe30d3db6deea5a1007e6	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			0.9999264842656598
90946aab293ec8efc41121a1c0307c6a	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			0.9999939456860244
07ae79284993369e8657c9749053ebe9	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus		0.977331815430996
6254ce1cfe7d61ae81d07eca06c12c0a	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	longum	0.996590452945766
9953d7b3007b56ad3a29cf7f570ca94c	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales				0.9772372584680422
98886aef3dfc851317621174a274fab7	Bacteria							0.911217886250904
f83fa0411aead18595958addac010654	Bacteria	Tenericutes	Mollicutes	Anaeroplasmatales	Anaeroplasmataceae	Anaeroplasma		0.9999998940599596
947e1e75e992654a93219e832f5ef6d6	Bacteria	Firmicutes	Clostridia	Clostridiales				0.9587818260327482
6cb388408ecfe212a32cb4679ecd8114	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Propionibacteriaceae			0.9999943179798542
86b16e195289e7b69f0f7062fd968179	Bacteria	Firmicutes	Clostridia	Clostridiales				0.99998907745572
b8a47d05357a7ff996da645b4ce464e9	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus		0.9783946848323212
73452ee07fa1905a6baa7047f569e861	Bacteria	TM7	TM7-3	CW040	F16			0.9999999999847944
9f524bec5c94f75ef2942cb9715c7a46	Bacteria							0.9789043634578204
ad5915ab47d1e8c9bf84786025d99b72	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes		0.903392015017252
77c258cce050fac66dd44c7c783f8111	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia		0.9470008222153706
2a7863ac37c0e93c320d068d622d29cd	Bacteria	Firmicutes	Clostridia	Clostridiales				0.7483868488766818
b598d76ba610e372ddd4bf7b563183cc	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus		0.8967889529979371
12b05624d3faf9b9082138952c14e597	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Megasphaera		0.9999999222169466
4416f8fd7694f430bcd24925297d0090	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	longum	0.998671141542774
e22d76b4ec02ebe1222eff576b69dcb3	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Gordoniaceae	Gordonia		0.9999439855635218
db0c1b7233c1db5f47246949f11e3843	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	breve	0.8641273506856602
f9392d9ad82a684178eb931a0f19a84c	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	breve	0.7328138237856268
d7274d302218f7fefe13cba8e1a2535a	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Coprobacillus		0.9976022456977254
acfdbab4a6ce4f2875b3ebe9a028940e	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		0.7201721637954642
d44e873749c05fd5c2395956dd23d4bd	Bacteria	Firmicutes	Clostridia	Clostridiales				0.7281818962634916
41ba6dc5bc870e58a69a06d8cf67d038	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Akkermansia	muciniphila	0.9999995647841424
accf6a00e31f209e1fc374be24667a35	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae			0.893716501876139
2baa1077a6ee3d6fc9f430ebb23d36af	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			0.9994637314077924
26522a6a3aadacef851164d437f23627	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Dialister		0.9999993152979768
5e6c2bb3e5c40b2a24bb73171ebc9d09	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae			0.9946879802600616
4d66b9a0731777cb20ca25af851a297c	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides	gordonii	0.9984853660549464
bee2977d9afb0a6a25d4d3a8a9bbbf75	Bacteria	Firmicutes	Clostridia	Clostridiales				0.9999944435457592
8950101cab0b84523133918e41525311	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			0.9992538271708999
2264d2bcfcde65add7d3d0c23bb42d12	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	fragilis	0.9988070033132146
95f8e70890bb477e2fddb8f575c8892c	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Megasphaera		0.9999998647165091
4147d5a284f51c645130bba45d48cd1c	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae			0.7240591321553238
8b9ebcd2d331ad5811d66e03bd25bba5	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus		0.9998504383405132
d84fd62d3d7d90180eaa880ebff90e3a	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		0.8952112718404275
4043e565d454424d663ff2b94cd7f6ca	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			0.9069786468051236
ab7c399b287fe83f00b267b7486af3a2	Bacteria	Firmicutes	Clostridia	Clostridiales				0.9997904095887132
cf881dc61c1474f277abe5eb8efccb4b	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Akkermansia	muciniphila	0.9999999999780016
4453b60a5a2e439683302ef3b8e99b09	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		0.9583064288868938
f3df218f0321ed7d1748ee7b3bf5d1a1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Clostridium	methylpentosum	0.8074792432332392
ac7fd73932bca6e5f302f3b18ec2e212	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Holdemania		0.994029761405188
29905ee64c5a094ded041be7e07a0dc1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		0.9999999303543372
045023dd8d41b0300b4dc9178d037402	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Butyricicoccus	pullicaecorum	0.9999910386208276
b1e243c1fd1c240ba19df2f3065d5d6e	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		0.9830017225890616
b48ca8d54525f2cea4eecb890180b939	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Akkermansia	muciniphila	0.9444373151942212
72dfae0840ffaa350bc88f77c2337424	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			0.740732007818366
0ae70afca51f29170d0cc6dcc94617cd	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae			0.9072279104446602
c44110582a310fbabe0dffad4e9b837b	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			0.999999888584684
4f244f1717c8559560499ecf3fcd4d8e	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae			0.808950568112125
edf47ce141536e9b94d14d2062401759	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	uniformis	0.9961459680543608
c6ff9d137969ddacceaa8177bbdd0817	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	uniformis	0.9956122738714092
976bf9b7209fdc087f836597b2d5cd52	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia		0.9659352936645011
5af719b6041b8222e84781c0ce2d10ca	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			0.8113166513432848
4b7912ccbbf6089e18ed5296b8029084	Bacteria	Firmicutes	Clostridia	Clostridiales				0.9999778936175114
726735a13a47695ae0bc0c061c7b8057	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira		0.999789496171102
3563bba45b264f9c1f9fed5730297304	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Coprobacillus		0.9999977332026728
1f7c52aca5d10eb64361f5efb557bcf0	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Dialister		0.9999997260858128
8b0824536681d102bf98e1c29064e3f1	Bacteria	Firmicutes	Clostridia	Clostridiales				0.8430739578865464
23ccfc0bb4c8e76006c1f93714cc25ee	Bacteria	Firmicutes	Clostridia	Clostridiales				0.9999966573992112
e5ab9694c832b4955a357cb2e7e54221	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas		0.9999972719729704
9be15aa5d8ea7fdcf737084987f43518	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae			0.8801785753488458
e99107672bafc0618cd8b44493e37f61	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae			0.9999744484545036
6bb49b26b89f66f5b1988efb8a7d2934	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			0.9341630976679288
74cb988441856768013cbc73e2615188	Bacteria	Firmicutes	Bacilli	Lactobacillales				0.8655461546142161
bc66c84ba18cd7eb45fe2b8dc7e02577	Bacteria	Firmicutes	Clostridia	Clostridiales				0.9093667645278304
